timestamp,symbol,probability,threshold,is_buy,action_taken,price,in_position
2026-05-19T18:58:42.940452,REPX,BUY,0.4336,0.0054,True,NO_ACTION,40.72
2026-05-19T18:58:42.940577,RERE,BUY,0.4296,0.0054,True,NO_ACTION,4.99
2026-05-19T18:58:42.940691,LODE,BUY,0.4278,0.0054,True,NO_ACTION,3.955
2026-05-19T18:58:42.940834,BKKT,BUY,0.4255,0.0054,True,NO_ACTION,9.91
2026-05-19T18:58:42.940960,RXO,BUY,0.4155,0.0054,True,NO_ACTION,20.82
2026-05-19T18:58:42.941079,PURR,BUY,0.4103,0.0054,True,NO_ACTION,7.79
2026-05-19T18:58:42.941206,VUZI,BUY,0.4029,0.0054,True,NO_ACTION,4.005
2026-05-19T18:58:42.941345,APPS,BUY,0.3961,0.0054,True,NO_ACTION,4.225
2026-05-20T16:45:13.465034,CEPT,SELL,0.6757,0.0402,True,SELL_ORDER,12.965
2026-05-20T16:45:23.014020,KELYA,BUY,0.5111,0.0054,True,BUY_ORDER,10.31
2026-05-20T16:45:23.070821,AAPG,BUY,0.5058,0.0054,True,BUY_ORDER,18.985
2026-05-20T16:45:23.134011,CCEC,BUY,0.504,0.0054,True,BUY_ORDER,20.14
2026-05-20T16:45:23.212665,BURL,BUY,0.4841,0.0054,True,BUY_ORDER,305.44
2026-05-20T16:45:23.279531,LPG,BUY,0.4816,0.0054,True,BUY_ORDER,47.395
2026-05-20T16:45:23.279739,ROIV,BUY,0.4814,0.0054,True,NO_ACTION,32.3
2026-05-20T16:45:23.279878,DB,BUY,0.4639,0.0054,True,NO_ACTION,32.68
2026-05-20T16:45:23.280006,RNW,BUY,0.4574,0.0054,True,NO_ACTION,5.645
2026-05-20T16:45:23.280127,ARCO,BUY,0.4429,0.0054,True,NO_ACTION,8.69
2026-05-20T16:45:23.280284,IMVT,BUY,0.439,0.0054,True,NO_ACTION,35.71
2026-05-20T16:45:23.280411,KURA,BUY,0.4319,0.0054,True,NO_ACTION,9.96
2026-05-20T16:45:23.280529,HMY,BUY,0.428,0.0054,True,NO_ACTION,17.385
2026-05-20T16:45:23.280647,TATT,BUY,0.4277,0.0054,True,NO_ACTION,40.075
2026-05-20T16:45:23.280765,LCTX,BUY,0.4272,0.0054,True,NO_ACTION,1.3
2026-05-20T16:45:23.280881,BBBY,BUY,0.4252,0.0054,True,NO_ACTION,5.19
2026-05-20T16:45:23.280995,MNPR,BUY,0.4235,0.0054,True,NO_ACTION,60.355
2026-05-20T16:45:23.281110,CCL,BUY,0.4225,0.0054,True,NO_ACTION,25.83
2026-05-20T16:45:23.281249,LSCC,BUY,0.4201,0.0054,True,NO_ACTION,132.33
2026-05-20T16:45:23.281369,RXO,BUY,0.4171,0.0054,True,NO_ACTION,24.16
2026-05-20T16:45:23.281513,JHX,BUY,0.4169,0.0054,True,NO_ACTION,19.925
2026-05-20T16:45:23.281646,ONTO,BUY,0.4157,0.0054,True,NO_ACTION,260.99
2026-05-20T16:45:23.281773,PURR,BUY,0.4148,0.0054,True,NO_ACTION,8.215
2026-05-20T16:45:23.281890,CLSK,BUY,0.4133,0.0054,True,NO_ACTION,15.85
2026-05-20T16:45:23.282006,ARM,BUY,0.413,0.0054,True,NO_ACTION,255.42
2026-05-20T16:45:23.282117,ZURA,BUY,0.4119,0.0054,True,NO_ACTION,4.22
2026-05-20T16:45:23.282255,ALAB,BUY,0.4014,0.0054,True,NO_ACTION,278.0
2026-05-20T16:45:23.282373,CTEV,BUY,0.396,0.0054,True,NO_ACTION,20.665
2026-05-20T16:45:23.282487,DRTS,BUY,0.3919,0.0054,True,NO_ACTION,11.275
2026-05-20T16:45:23.282603,BLDP,BUY,0.39,0.0054,True,NO_ACTION,4.665
2026-05-20T16:45:23.282715,HIVE,BUY,0.3854,0.0054,True,NO_ACTION,3.96
2026-05-20T16:45:23.282825,VUZI,BUY,0.377,0.0054,True,NO_ACTION,4.46
2026-05-20T16:45:23.282935,TE,BUY,0.3759,0.0054,True,NO_ACTION,8.995
2026-05-20T16:45:23.283045,QUIK,BUY,0.3744,0.0054,True,NO_ACTION,19.91
2026-05-20T16:45:23.283156,SLS,BUY,0.3666,0.0054,True,NO_ACTION,8.7
2026-05-20T16:45:23.283293,OABI,BUY,0.3619,0.0054,True,NO_ACTION,2.565
2026-05-20T16:45:23.283406,POET,BUY,0.3015,0.0054,True,NO_ACTION,13.885
2026-05-20T16:45:23.283513,FCEL,BUY,0.2723,0.0054,True,NO_ACTION,19.23
2026-05-20T19:22:43.284632,BURL,SELL,0.5452,0.0402,True,NO_ACTION,306.47
2026-05-20T19:22:43.405660,KELYA,SELL,0.0883,0.0402,True,NO_ACTION,10.31
2026-05-20T19:22:49.738364,AAPG,BUY,0.5058,0.0054,True,BUY_ORDER,18.985
2026-05-20T19:22:49.762290,CEPT,BUY,0.5007,0.0054,True,BUY_ORDER,13.3
2026-05-20T19:22:49.788713,LPG,BUY,0.4816,0.0054,True,BUY_ORDER,46.93
2026-05-20T19:22:49.809968,ROIV,BUY,0.4814,0.0054,True,BUY_ORDER,32.48
2026-05-20T19:22:49.842005,GMAB,BUY,0.4777,0.0054,True,BUY_ORDER,27.28
2026-05-20T19:22:49.842188,ARCO,BUY,0.4429,0.0054,True,NO_ACTION,8.99
2026-05-20T19:22:49.842324,IMVT,BUY,0.439,0.0054,True,NO_ACTION,35.84
2026-05-20T19:22:49.842461,ORBS,BUY,0.4388,0.0054,True,NO_ACTION,0.9563
2026-05-20T19:22:49.842602,KURA,BUY,0.4319,0.0054,True,NO_ACTION,10.275
2026-05-20T19:22:49.842751,TATT,BUY,0.4277,0.0054,True,NO_ACTION,39.4
2026-05-20T19:22:49.842889,MLYS,BUY,0.4201,0.0054,True,NO_ACTION,27.98
2026-05-20T19:22:49.843013,RXO,BUY,0.4171,0.0054,True,NO_ACTION,23.6
2026-05-20T19:22:49.843146,JHX,BUY,0.4169,0.0054,True,NO_ACTION,20.315
2026-05-20T19:22:49.843269,DSGN,BUY,0.4158,0.0054,True,NO_ACTION,11.185
2026-05-20T19:22:49.843388,ARM,BUY,0.413,0.0054,True,NO_ACTION,253.33
2026-05-20T19:22:49.843508,XNDU,BUY,0.408,0.0054,True,NO_ACTION,14.33
2026-05-20T19:22:49.843629,CYRX,BUY,0.4006,0.0054,True,NO_ACTION,14.11
2026-05-20T19:22:49.843769,DRTS,BUY,0.3919,0.0054,True,NO_ACTION,11.24
2026-05-20T19:22:49.843895,BLDP,BUY,0.39,0.0054,True,NO_ACTION,4.705
2026-05-20T19:22:49.844012,HIVE,BUY,0.3854,0.0054,True,NO_ACTION,3.88
2026-05-20T19:22:49.844129,VUZI,BUY,0.377,0.0054,True,NO_ACTION,4.505
2026-05-20T19:22:49.844244,TE,BUY,0.3759,0.0054,True,NO_ACTION,8.825
2026-05-20T19:22:49.844359,SLS,BUY,0.3666,0.0054,True,NO_ACTION,8.955
2026-05-20T19:22:49.844473,RDW,BUY,0.365,0.0054,True,NO_ACTION,14.65
2026-05-20T19:22:49.844591,FCEL,BUY,0.2723,0.0054,True,NO_ACTION,20.17
